event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,data-decoding-software,external-temperature,gps:hdop,gps:horizontal-accuracy-estimate,gps:satellite-count,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,height-above-msl,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:reset-counter,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,gls:light-level,location-accuracy-comments,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,mortality-status,orn:transmission-protocol,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
22031410790,true,2022-05-08 07:45:28.000,-157.9237060546875,21.663604736328125,-7.0,-468.0,926.0,0.0,67,0.0,,28.0,1.5,,6,,9.53,0.0,0.0,,12.0,,,,,,,,,,,false,0.0,,,0.403,0.288,0.113,,"GPRS",3949.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410791,true,2022-05-08 08:00:31.000,-157.92372131347656,21.663604736328125,46.0,-418.0,947.0,0.0,67,0.0,,29.0,1.6,,6,,12.5,0.0,0.0,,11.0,,,,,,,,,,,false,0.0,,,0.375,0.288,0.141,,"GPRS",3949.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410792,true,2022-05-08 08:15:41.000,-157.9237060546875,21.663589477539062,51.0,-389.0,963.0,0.0,66,0.0,,29.0,1.6,,8,,22.53,0.0,0.0,,11.0,,,,,,,,,,,false,0.0,,,0.372,0.278,0.148,,"GPRS",3947.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410793,true,2022-05-08 08:30:28.000,-157.9237518310547,21.66364097595215,84.0,-416.0,945.0,0.0,66,0.0,,29.0,1.5,,7,,9.54,0.0,0.0,,17.0,,,,,,,,,,,false,0.0,,,0.329,0.281,0.167,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410794,true,2022-05-08 08:45:26.000,-157.92369079589844,21.663610458374023,67.0,-445.0,935.0,0.0,66,0.0,,29.0,1.4,,7,,7.52,0.0,0.0,,31.0,,,,,,,,,,,false,0.0,,,0.371,0.274,0.144,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410795,true,2022-05-08 09:00:27.000,-157.923583984375,21.663585662841797,48.0,-426.0,945.0,0.0,66,0.0,,29.0,1.3,,7,,8.53,0.0,0.0,,40.0,,,,,,,,,,,false,0.0,,,0.362,0.291,0.145,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410796,true,2022-05-08 09:15:27.000,-157.92376708984375,21.663726806640625,87.0,-373.0,978.0,0.0,66,0.0,,29.0,1.2,,7,,8.52,0.0,0.0,,-11.0,,,,,,,,,,,false,0.0,,,0.409,0.265,0.142,,"GPRS",3947.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410797,true,2022-05-08 09:30:30.000,-157.9236602783203,21.663681030273438,-3.0,-376.0,971.0,0.0,66,0.0,,29.0,1.3,,7,,11.63,0.0,0.0,,-17.0,,,,,,,,,,,false,0.0,,,0.591,0.099,0.049,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410798,true,2022-05-08 09:45:41.000,-157.92372131347656,21.663570404052734,-3.0,-473.0,919.0,0.0,66,0.0,,29.0,1.6,,5,,22.52,0.0,0.0,,42.0,,,,,,,,,,,false,0.0,,,0.555,0.19,0.043,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410799,true,2022-05-08 10:00:56.000,-157.92369079589844,21.663604736328125,14.0,-444.0,928.0,0.0,66,0.0,,30.0,1.1,,9,,37.53,0.0,0.0,,24.0,,,,,,,,,,,false,0.0,,,0.505,0.237,0.064,,"GPRS",3944.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410800,true,2022-05-08 10:15:25.000,-157.9237518310547,21.66358184814453,100.0,-489.0,904.0,0.0,65,0.0,,29.0,1.1,,9,,6.54,0.0,0.0,,32.0,,,,,,,,,,,false,0.0,,,0.59,0.123,0.042,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410801,true,2022-05-08 10:30:23.000,-157.9236602783203,21.663583755493164,74.0,-429.0,941.0,0.0,65,0.0,,29.0,1.1,,7,,4.51,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.63,-0.047,0.013,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410802,true,2022-05-08 10:45:30.000,-157.9237060546875,21.66358184814453,63.0,-422.0,953.0,0.0,65,0.0,,29.0,1.2,,7,,11.53,0.0,0.0,,31.0,,,,,,,,,,,false,0.0,,,0.47,0.231,0.086,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410803,true,2022-05-08 11:00:29.000,-157.92372131347656,21.66360855102539,67.0,-459.0,928.0,0.0,65,0.0,,29.0,1.2,,7,,10.53,0.0,0.0,,9.0,,,,,,,,,,,false,0.0,,,0.461,0.25,0.085,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410804,true,2022-05-08 11:15:27.000,-157.9237518310547,21.663724899291992,82.0,-476.0,904.0,0.0,65,0.0,,28.0,1.3,,7,,8.49,0.0,0.0,,18.0,,,,,,,,,,,false,0.0,,,0.434,0.267,0.1,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410805,true,2022-05-08 11:30:28.000,-157.92372131347656,21.663625717163086,59.0,-506.0,892.0,0.0,65,0.0,,28.0,1.7,,6,,9.49,0.0,0.0,,12.0,,,,,,,,,,,false,0.0,,,0.45,0.271,0.098,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410806,true,2022-05-08 11:45:30.000,-157.92372131347656,21.663593292236328,73.0,-514.0,899.0,0.0,65,0.0,,28.0,2.0,,6,,11.44,0.0,0.0,,15.0,,,,,,,,,,,false,0.0,,,0.472,0.239,0.109,,"GPRS",3941.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410807,true,2022-05-08 12:00:41.000,-157.9237518310547,21.663623809814453,62.0,-423.0,940.0,0.0,65,0.0,,29.0,1.1,,7,,22.49,0.0,0.0,,11.0,,,,,,,,,,,false,0.0,,,0.331,0.288,0.172,,"GPRS",3938.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410808,true,2022-05-08 12:15:26.000,-157.9237823486328,21.663652420043945,72.0,-529.0,885.0,0.0,64,0.0,,29.0,1.4,,6,,7.48,0.0,0.0,,5.0,,,,,,,,,,,false,0.0,,,0.409,0.282,0.132,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410809,true,2022-05-08 12:30:26.000,-157.92369079589844,21.66360855102539,55.0,-523.0,887.0,0.0,64,0.0,,29.0,1.8,,5,,7.47,0.0,0.0,,2.0,,,,,,,,,,,false,0.0,,,0.359,0.289,0.143,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410810,true,2022-05-08 12:45:27.000,-157.92372131347656,21.66364097595215,76.0,-460.0,925.0,0.0,64,0.0,,29.0,1.4,,7,,8.49,0.0,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.475,0.244,0.091,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410811,true,2022-05-08 13:00:26.000,-157.92372131347656,21.66364288330078,74.0,-498.0,898.0,0.0,64,0.0,,29.0,1.5,,6,,7.46,0.0,0.0,,4.0,,,,,,,,,,,false,0.0,,,0.492,0.234,0.081,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410812,true,2022-05-08 13:15:28.000,-157.9237060546875,21.663637161254883,42.0,-491.0,909.0,0.0,64,0.0,,29.0,1.4,,7,,9.51,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.493,0.227,0.073,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410813,true,2022-05-08 13:30:26.000,-157.92372131347656,21.6635799407959,47.0,-485.0,915.0,0.0,64,0.0,,29.0,1.4,,7,,7.58,0.0,122.0,,9.0,,,,,,,,,,,false,0.0,,,0.485,0.253,0.078,,"GPRS",3936.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410814,true,2022-05-08 13:45:30.000,-157.9237518310547,21.663616180419922,56.0,-485.0,903.0,0.0,64,0.0,,29.0,1.9,,6,,11.5,0.0,0.0,,6.0,,,,,,,,,,,false,0.0,,,0.49,0.241,0.07,,"GPRS",3933.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410815,true,2022-05-08 14:00:56.000,-157.92372131347656,21.663597106933594,47.0,-515.0,899.0,0.0,64,0.0,,30.0,1.5,,5,,37.49,0.0,0.0,,19.0,,,,,,,,,,,false,0.0,,,0.474,0.252,0.082,,"GPRS",3933.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410816,true,2022-05-08 14:15:25.000,-157.92372131347656,21.663585662841797,-10.0,-492.0,908.0,0.0,63,0.0,,29.0,1.5,,5,,6.49,0.0,0.0,,23.0,,,,,,,,,,,false,0.0,,,0.398,0.298,0.101,,"GPRS",3930.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410817,true,2022-05-08 14:30:27.000,-157.92369079589844,21.66361427307129,-21.0,-498.0,908.0,0.0,63,0.0,,29.0,1.5,,5,,8.47,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.439,0.289,0.057,,"GPRS",3930.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410818,true,2022-05-08 14:45:31.000,-157.92373657226562,21.663576126098633,-34.0,-503.0,901.0,0.0,63,0.0,,29.0,1.4,,5,,12.47,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.432,0.295,0.078,,"GPRS",3930.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410819,true,2022-05-08 15:00:34.000,-157.92369079589844,21.663578033447266,-10.0,-524.0,891.0,0.0,63,0.0,,29.0,1.4,,5,,15.53,0.0,0.0,,-20.0,,,,,,,,,,,false,0.0,,,0.448,0.282,0.075,,"GPRS",3930.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410820,true,2022-05-08 15:15:43.000,-157.92379760742188,21.663698196411133,-14.0,-525.0,893.0,0.0,63,0.0,,29.0,1.9,,4,,24.56,0.0,0.0,,-28.0,,,,,,,,,,,false,0.0,,,0.471,0.282,0.071,,"GPRS",3930.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410821,true,2022-05-08 15:30:29.000,-157.92376708984375,21.6636905670166,113.0,-246.0,1010.0,0.0,63,0.0,,29.0,1.5,,4,,10.55,0.0,0.0,,8.0,,,,,,,,,,,false,0.0,,,0.476,0.212,0.139,,"GPRS",3928.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410822,true,2022-05-08 15:45:41.000,-157.9236297607422,21.663530349731445,92.0,-21.0,1046.0,0.0,63,0.0,,29.0,1.3,,5,,22.52,0.0,0.0,,1.0,,,,,,,,,,,false,0.0,,,-0.059,0.067,0.208,,"GPRS",3928.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410823,true,2022-05-08 16:00:27.000,-157.92271423339844,21.663713455200195,52.0,-74.0,1014.0,0.0,63,0.0,,28.0,1.3,,5,,8.56,0.0,0.0,,-4.0,,,,,,,,,,,false,0.0,,,-0.013,0.188,0.18,,"GPRS",3928.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410824,true,2022-05-08 16:15:28.000,-157.92239379882812,21.663766860961914,28.0,-147.0,1032.0,0.0,63,0.0,,29.0,1.3,,5,,9.57,0.2777777777777778,23.0,,18.0,,,,,,,,,,,false,0.0,,,0.405,0.278,0.149,,"GPRS",3925.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22031410825,true,2022-05-08 16:30:31.000,-157.92236328125,21.663820266723633,225.0,3.0,986.0,0.0,63,0.0,,30.0,1.3,,5,,12.61,0.0,0.0,,16.0,,,,,,,,,,,false,0.0,,,0.161,0.268,0.214,,"GPRS",3925.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926783,true,2022-05-08 16:45:57.000,-157.92227172851562,21.66368293762207,-76.0,-178.0,1037.0,0.0,62,0.0,,29.0,0.8,,12,,38.64,0.0,0.0,,15.0,,,,,,,,,,,false,2.0,,,0.098,0.297,0.176,,"GPRS",3919.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926796,true,2022-05-08 17:00:30.000,-157.92214965820312,21.66364288330078,34.0,-108.0,1048.0,0.0,62,0.0,,30.0,0.9,,12,,11.63,0.0,0.0,,16.0,,,,,,,,,,,false,1.0,,,-0.004,-0.087,0.209,,"GPRS",3919.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926799,true,2022-05-08 17:15:29.000,-157.9222869873047,21.663652420043945,55.0,87.0,1046.0,0.0,61,0.0,,31.0,0.9,,10,,10.61,0.0,0.0,,18.0,,,,,,,,,,,false,12.0,,,0.187,-0.304,0.178,,"GPRS",3917.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926801,true,2022-05-08 17:30:26.000,-157.92242431640625,21.663646697998047,82.0,-162.0,1024.0,0.0,61,0.0,,32.0,1.1,,9,,7.6,0.0,0.0,,19.0,,,,,,,,,,,false,15.0,,,0.186,-0.305,0.208,,"GPRS",3917.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926803,true,2022-05-08 17:45:30.000,-157.92250061035156,21.66370391845703,-161.0,-250.0,998.0,0.0,61,0.0,,34.0,1.1,,9,,11.59,0.0,0.0,,43.0,,,,,,,,,,,false,7.0,,,0.115,0.255,0.2,,"GPRS",3914.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926805,true,2022-05-08 18:00:27.000,-157.92442321777344,21.662281036376953,101.0,-218.0,1013.0,0.0,61,0.0,,30.0,1.1,,8,,8.66,0.0,0.0,,8.0,,,,,,,,,,,false,44.0,,,0.371,0.28,0.167,,"GPRS",3914.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926808,true,2022-05-08 18:15:41.000,-157.92340087890625,21.663471221923828,-122.0,-401.0,931.0,0.0,61,0.0,,33.0,1.3,,6,,22.6,0.0,0.0,,20.0,,,,,,,,,,,false,2.0,,,0.167,0.269,0.213,,"GPRS",3917.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926810,true,2022-05-08 18:30:27.000,-157.923095703125,21.663494110107422,58.0,-264.0,1000.0,0.0,61,0.0,,36.0,1.5,,6,,8.6,0.0,95.0,,34.0,,,,,,,,,,,false,411.0,,,0.23,-0.298,0.247,,"GPRS",3914.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926812,true,2022-05-08 18:45:31.000,-157.92294311523438,21.663421630859375,70.0,-250.0,1040.0,0.0,61,0.0,,37.0,2.0,,6,,12.58,0.2777777777777778,104.0,,-3.0,,,,,,,,,,,false,43.0,,,0.231,0.271,0.244,,"GPRS",3914.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926815,true,2022-05-08 19:00:57.000,-157.92283630371094,21.663372039794922,84.0,-138.0,1032.0,0.0,60,0.0,,40.0,0.7,,10,,38.58,0.0,0.0,,12.0,,,,,,,,,,,false,299.0,,,0.665,-0.083,0.168,,"GPRS",3911.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926817,true,2022-05-08 19:15:27.000,-157.9228057861328,21.663328170776367,98.0,-378.0,958.0,0.0,59,0.0,,42.0,0.8,,9,,8.56,0.0,0.0,,17.0,,,,,,,,,,,false,51.0,,,0.381,0.238,0.264,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926819,true,2022-05-08 19:30:29.000,-157.9226837158203,21.663330078125,82.0,-381.0,962.0,0.0,59,0.0,,40.0,1.0,,7,,10.55,0.0,0.0,,13.0,,,,,,,,,,,false,3.0,,,0.217,0.18,0.287,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926821,true,2022-05-08 19:45:27.000,-157.92271423339844,21.66331672668457,103.0,-403.0,938.0,0.0,59,0.0,,41.0,1.2,,6,,8.49,0.0,0.0,,19.0,,,,,,,,,,,false,15.0,,,0.429,0.243,0.224,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926823,true,2022-05-08 20:00:26.000,-157.92269897460938,21.663297653198242,-32.0,-298.0,988.0,0.0,59,0.0,,43.0,1.0,,7,,7.45,0.0,0.0,,45.0,,,,,,,,,,,false,7.0,,,0.121,-0.099,0.328,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926825,true,2022-05-08 20:15:25.000,-157.92266845703125,21.6632022857666,-59.0,-237.0,1013.0,0.0,58,0.0,,41.0,1.1,,7,,6.44,0.0,0.0,,29.0,,,,,,,,,,,false,38.0,,,0.359,0.277,0.182,,"GPRS",3900.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926827,true,2022-05-08 20:30:26.000,-157.92247009277344,21.66330909729004,115.0,-111.0,1032.0,0.0,58,0.0,,43.0,1.5,,6,,7.48,0.0,0.0,,73.0,,,,,,,,,,,false,47.0,,,0.524,0.171,0.232,,"GPRS",3900.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926830,true,2022-05-08 20:45:57.000,-157.92251586914062,21.663246154785156,7.0,-342.0,980.0,0.0,58,0.0,,42.0,1.9,,7,,38.39,0.0,0.0,,13.0,,,,,,,,,,,false,105.0,,,0.457,0.249,0.195,,"GPRS",3900.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926832,true,2022-05-08 21:00:57.000,-157.92254638671875,21.663238525390625,-170.0,-201.0,1006.0,0.0,58,1.0,,42.0,1.7,,9,,38.39,0.0,0.0,,14.0,,,,,,,,,,,false,439.0,,,0.45,0.29,0.151,,"GPRS",3900.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926834,true,2022-05-08 21:15:26.000,-157.9225311279297,21.663278579711914,-5.0,-240.0,1016.0,0.0,58,0.0,,42.0,1.6,,9,,7.37,0.0,0.0,,10.0,,,,,,,,,,,false,61.0,,,0.619,0.125,0.151,,"GPRS",3898.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926836,true,2022-05-08 21:30:25.000,-157.9224853515625,21.663259506225586,-29.0,-205.0,1017.0,0.0,59,0.0,,39.0,1.4,,9,,6.38,0.0,0.0,,11.0,,,,,,,,,,,false,101.0,,,0.546,0.199,0.16,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926838,true,2022-05-08 21:45:28.000,-157.92245483398438,21.663257598876953,154.0,-611.0,906.0,0.0,59,0.0,,43.0,1.3,,8,,9.35,0.0,0.0,,10.0,,,,,,,,,,,false,507.0,,,0.344,0.219,0.273,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926840,true,2022-05-08 22:00:31.000,-157.9224853515625,21.663265228271484,53.0,-259.0,1002.0,0.0,59,0.0,,47.0,1.5,,8,,12.37,0.0,0.0,,13.0,,,,,,,,,,,false,54.0,,,0.722,-0.162,0.17,,"GPRS",3906.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926843,true,2022-05-08 22:15:30.000,-157.92251586914062,21.663320541381836,161.0,-141.0,1005.0,0.0,59,1.0,,46.0,1.2,,8,,11.36,0.0,0.0,,5.0,,,,,,,,,,,false,100.0,,,0.27,0.203,0.309,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926845,true,2022-05-08 22:30:26.000,-157.9225616455078,21.663372039794922,-92.0,-65.0,1048.0,0.0,59,0.0,,45.0,1.5,,6,,7.35,0.0,0.0,,-2.0,,,,,,,,,,,false,23.0,,,0.37,-0.335,0.301,,"GPRS",3903.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926847,true,2022-05-08 22:45:32.000,-157.92259216308594,21.66325569152832,-62.0,-187.0,1019.0,0.0,59,4.0,,47.0,1.8,,4,,13.31,0.0,0.0,,-10.0,,,,,,,,,,,false,238.0,,,0.367,0.268,0.219,,"GPRS",3906.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926849,true,2022-05-08 23:00:30.000,-157.92254638671875,21.663244247436523,-50.0,-138.0,1020.0,0.0,60,0.0,,44.0,1.6,,4,,11.28,0.0,0.0,,15.0,,,,,,,,,,,false,9.0,,,0.648,0.103,0.202,,"GPRS",3908.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926851,true,2022-05-08 23:15:28.000,-157.92257690429688,21.66326332092285,38.0,-153.0,1020.0,0.0,60,0.0,,40.0,1.5,,4,,9.32,0.0,0.0,,5.0,,,,,,,,,,,false,93.0,,,0.634,0.02,0.172,,"GPRS",3911.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926853,true,2022-05-08 23:30:33.000,-157.9225616455078,21.663148880004883,-32.0,145.0,1020.0,0.0,61,0.0,,38.0,1.5,,4,,14.3,0.0,0.0,,6.0,,,,,,,,,,,false,170.0,,,0.463,-0.275,0.266,,"GPRS",3917.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926855,true,2022-05-08 23:45:41.000,-157.9225311279297,21.6632080078125,41.0,-111.0,1023.0,0.0,61,0.0,,38.0,1.4,,6,,22.34,0.0,0.0,,11.0,,,,,,,,,,,false,88.0,,,0.019,0.009,0.271,,"GPRS",3917.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926858,true,2022-05-09 00:00:41.000,-157.92254638671875,21.663280487060547,-73.0,-296.0,1019.0,0.0,62,0.0,,40.0,1.4,,5,,22.26,0.0,0.0,,13.0,,,,,,,,,,,false,28.0,,,0.274,0.297,0.199,,"GPRS",3919.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
22041926860,true,2022-05-09 00:15:30.000,-157.92251586914062,21.663532257080078,69.0,-438.0,938.0,0.0,61,0.0,,41.0,1.8,,4,,11.28,0.0,0.0,,69.0,,,,,,,,,,,false,30.0,,,0.7,-0.144,0.082,,"GPRS",3914.0,,"gps","Numenius tahitiensis","215317","Courlis d'Alaska C32 [FRP-EC111919]","Kivi Kuaka [ID_PROG 1099] "
